YEAR,TEAM NO1,TEAM1,SEED1,CURRENT ROUND,TEAM NO2,TEAM2,SEED2,DUNKS FG%1,DUNKS FG%2,WINNER
2024,1067,Connecticut,1,64,1026,Stetson,16,92.1,91.0,0.0
2024,1060,Florida Atlantic,8,64,1036,Northwestern,9,82.9,86.3,1.0
2024,1029,San Diego St.,5,64,1020,UAB,12,83.3,88.5,0.0
2024,1076,Auburn,4,64,1012,Yale,13,87.7,93.9,1.0
2024,1073,BYU,6,64,1062,Duquesne,11,88.9,77.9,1.0
2024,1054,Illinois,3,64,1042,Morehead St.,14,88.2,87.9,0.0
2024,1015,Washington St.,7,64,1064,Drake,10,92.6,83.3,0.0
2024,1053,Iowa St.,2,64,1027,South Dakota St.,15,90.5,86.0,0.0
2024,1038,North Carolina,1,64,1016,Wagner,16,85.2,86.4,0.0
2024,1044,Mississippi St.,8,64,1045,Michigan St.,9,90.5,86.9,1.0
2024,1032,Saint Mary's,5,64,1057,Grand Canyon,12,88.2,88.2,1.0
2024,1078,Alabama,4,64,1070,College of Charleston,13,81.9,92.9,0.0
2024,1072,Clemson,6,64,1039,New Mexico,11,97.2,84.1,0.0
2024,1075,Baylor,3,64,1071,Colgate,14,89.2,100.0,0.0
2024,1065,Dayton,7,64,1040,Nevada,10,94.4,95.4,0.0
2024,1077,Arizona,2,64,1049,Long Beach St.,15,91.2,96.4,0.0
2024,1056,Houston,1,64,1048,Longwood,16,91.0,88.0,0.0
2024,1041,Nebraska,8,64,1022,Texas A&M,9,83.3,81.3,1.0
2024,1013,Wisconsin,5,64,1052,James Madison,12,83.6,87.4,1.0
2024,1063,Duke,4,64,1018,Vermont,13,94.6,87.3,0.0
2024,1021,Texas Tech,6,64,1037,North Carolina St.,11,91.7,91.7,1.0
2024,1050,Kentucky,3,64,1035,Oakland,14,85.7,90.7,1.0
2024,1061,Florida,7,64,1069,Colorado,10,90.4,87.0,1.0
2024,1047,Marquette,2,64,1014,Western Kentucky,15,91.3,89.1,0.0
2024,1033,Purdue,1,64,1058,Grambling St.,16,95.6,95.2,0.0
2024,1019,Utah St.,8,64,1025,TCU,9,86.4,87.5,0.0
2024,1059,Gonzaga,5,64,1046,McNeese St.,12,94.2,92.8,0.0
2024,1051,Kansas,4,64,1030,Samford,13,89.2,78.9,0.0
2024,1028,South Carolina,6,64,1034,Oregon,11,83.6,94.6,1.0
2024,1066,Creighton,3,64,1079,Akron,14,88.9,97.2,0.0
2024,1023,Texas,7,64,1068,Colorado St.,10,88.7,93.1,0.0
2024,1024,Tennessee,2,64,1031,Saint Peter's,15,83.3,83.7,0.0
2024,1067,Connecticut,1,32,1036,Northwestern,9,92.1,86.3,0.0
2024,1029,San Diego St.,5,32,1012,Yale,13,83.3,93.9,0.0
2024,1062,Duquesne,11,32,1054,Illinois,3,77.9,88.2,1.0
2024,1015,Washington St.,7,32,1053,Iowa St.,2,92.6,90.5,1.0
2024,1038,North Carolina,1,32,1045,Michigan St.,9,85.2,86.9,0.0
2024,1057,Grand Canyon,12,32,1078,Alabama,4,88.2,81.9,1.0
2024,1072,Clemson,6,32,1075,Baylor,3,97.2,89.2,0.0
2024,1065,Dayton,7,32,1077,Arizona,2,94.4,91.2,1.0
2024,1056,Houston,1,32,1022,Texas A&M,9,91.0,81.3,0.0
2024,1052,James Madison,12,32,1063,Duke,4,87.4,94.6,1.0
2024,1037,North Carolina St.,11,32,1035,Oakland,14,91.7,90.7,0.0
2024,1069,Colorado,10,32,1047,Marquette,2,87.0,91.3,1.0
2024,1033,Purdue,1,32,1019,Utah St.,8,95.6,86.4,0.0
2024,1059,Gonzaga,5,32,1051,Kansas,4,94.2,89.2,0.0
2024,1034,Oregon,11,32,1066,Creighton,3,94.6,88.9,1.0
2024,1023,Texas,7,32,1024,Tennessee,2,88.7,83.3,1.0
2024,1067,Connecticut,1,16,1029,San Diego St.,5,92.1,83.3,0.0
2024,1054,Illinois,3,16,1053,Iowa St.,2,88.2,90.5,0.0
2024,1038,North Carolina,1,16,1078,Alabama,4,85.2,81.9,1.0
2024,1072,Clemson,6,16,1077,Arizona,2,97.2,91.2,0.0
2024,1056,Houston,1,16,1063,Duke,4,91.0,94.6,1.0
2024,1037,North Carolina St.,11,16,1047,Marquette,2,91.7,91.3,0.0
2024,1033,Purdue,1,16,1059,Gonzaga,5,95.6,94.2,0.0
2024,1066,Creighton,3,16,1024,Tennessee,2,88.9,83.3,1.0
2024,1067,Connecticut,1,8,1054,Illinois,3,92.1,88.2,0.0
2024,1078,Alabama,4,8,1072,Clemson,6,81.9,97.2,0.0
2024,1063,Duke,4,8,1037,North Carolina St.,11,94.6,91.7,1.0
2024,1033,Purdue,1,8,1024,Tennessee,2,95.6,83.3,0.0
2024,1067,Connecticut,1,4,1078,Alabama,4,92.1,81.9,0.0
2024,1037,North Carolina St.,11,4,1033,Purdue,1,91.7,95.6,1.0
2024,1067,Connecticut,1,2,1033,Purdue,1,92.1,95.6,0.0
2023,1011,Alabama,1,64,955,Texas A&M Corpus Chris,16,88.7,90.0,0.0
2023,979,Maryland,8,64,945,West Virginia,9,80.2,89.7,0.0
2023,961,San Diego St.,5,64,1003,College of Charleston,12,87.5,86.5,0.0
2023,946,Virginia,4,64,996,Furman,13,89.7,91.5,1.0
2023,1001,Creighton,6,64,971,North Carolina St.,11,94.7,81.3,0.0
2023,1006,Baylor,3,64,953,UC Santa Barbara,14,83.8,88.1,0.0
2023,974,Missouri,7,64,949,Utah St.,10,90.9,85.0,0.0
2023,1010,Arizona,2,64,965,Princeton,15,90.9,89.6,1.0
2023,963,Purdue,1,64,998,Fairleigh Dickinson,16,95.5,79.4,1.0
2023,978,Memphis,8,64,997,Florida Atlantic,9,83.2,77.3,1.0
2023,999,Duke,5,64,968,Oral Roberts,12,92.4,92.3,0.0
2023,958,Tennessee,4,64,981,Louisiana Lafayette,13,90.4,84.6,0.0
2023,982,Kentucky,6,64,964,Providence,11,92.5,87.7,0.0
2023,985,Kansas St.,3,64,973,Montana St.,14,86.8,89.5,0.0
2023,976,Michigan St.,7,64,950,USC,10,89.2,82.2,0.0
2023,980,Marquette,2,64,947,Vermont,15,95.6,97.1,0.0
2023,993,Houston,1,64,970,Northern Kentucky,16,94.0,80.9,0.0
2023,988,Iowa,8,64,1007,Auburn,9,84.4,93.5,1.0
2023,977,Miami FL,5,64,1000,Drake,12,90.6,72.7,0.0
2023,990,Indiana,4,64,983,Kent St.,13,91.4,90.4,0.0
2023,987,Iowa St.,6,64,966,Pittsburgh,11,91.2,80.9,1.0
2023,944,Xavier,3,64,984,Kennesaw St.,14,90.9,85.9,0.0
2023,956,Texas A&M,7,64,967,Penn St.,10,86.0,84.1,1.0
2023,957,Texas ,2,64,1004,Colgate,15,91.0,95.7,0.0
2023,986,Kansas,1,64,992,Howard,16,89.8,81.5,0.0
2023,1008,Arkansas,8,64,991,Illinois,9,92.0,93.0,0.0
2023,962,Saint Mary's,5,64,948,VCU,12,91.7,86.2,0.0
2023,1002,Connecticut,4,64,989,Iona,13,85.0,80.9,0.0
2023,959,TCU,6,64,1009,Arizona St.,11,85.2,88.6,0.0
2023,995,Gonzaga,3,64,994,Grand Canyon,14,92.9,78.6,0.0
2023,969,Northwestern,7,64,1005,Boise St.,10,91.1,84.1,0.0
2023,952,UCLA,2,64,951,UNC Asheville,15,90.2,92.7,0.0
2023,1011,Alabama,1,32,979,Maryland,8,88.7,80.2,0.0
2023,961,San Diego St.,5,32,996,Furman,13,87.5,91.5,0.0
2023,1001,Creighton,6,32,1006,Baylor,3,94.7,83.8,0.0
2023,974,Missouri,7,32,965,Princeton,15,90.9,89.6,1.0
2023,998,Fairleigh Dickinson,16,32,997,Florida Atlantic,9,79.4,77.3,1.0
2023,999,Duke,5,32,958,Tennessee,4,92.4,90.4,1.0
2023,982,Kentucky,6,32,985,Kansas St.,3,92.5,86.8,1.0
2023,976,Michigan St.,7,32,980,Marquette,2,89.2,95.6,0.0
2023,993,Houston,1,32,1007,Auburn,9,94.0,93.5,0.0
2023,977,Miami FL,5,32,990,Indiana,4,90.6,91.4,0.0
2023,966,Pittsburgh,11,32,944,Xavier,3,80.9,90.9,1.0
2023,967,Penn St.,10,32,957,Texas ,2,84.1,91.0,1.0
2023,986,Kansas,1,32,1008,Arkansas,8,89.8,92.0,1.0
2023,962,Saint Mary's,5,32,1002,Connecticut,4,91.7,85.0,1.0
2023,959,TCU,6,32,995,Gonzaga,3,85.2,92.9,1.0
2023,969,Northwestern,7,32,952,UCLA,2,91.1,90.2,1.0
2023,1011,Alabama,1,16,961,San Diego St.,5,88.7,87.5,1.0
2023,1001,Creighton,6,16,965,Princeton,15,94.7,89.6,0.0
2023,997,Florida Atlantic,9,16,958,Tennessee,4,77.3,90.4,0.0
2023,985,Kansas St.,3,16,976,Michigan St.,7,86.8,89.2,0.0
2023,993,Houston,1,16,977,Miami FL,5,94.0,90.6,1.0
2023,944,Xavier,3,16,957,Texas ,2,90.9,91.0,1.0
2023,1008,Arkansas,8,16,1002,Connecticut,4,92.0,85.0,1.0
2023,995,Gonzaga,3,16,952,UCLA,2,92.9,90.2,0.0
2023,961,San Diego St.,5,8,1001,Creighton,6,87.5,94.7,0.0
2023,997,Florida Atlantic,9,8,985,Kansas St.,3,77.3,86.8,0.0
2023,977,Miami FL,5,8,957,Texas ,2,90.6,91.0,0.0
2023,1002,Connecticut,4,8,995,Gonzaga,3,85.0,92.9,0.0
2023,961,San Diego St.,5,4,997,Florida Atlantic,9,87.5,77.3,0.0
2023,977,Miami FL,5,4,1002,Connecticut,4,90.6,85.0,1.0
2023,961,San Diego St.,5,2,1002,Connecticut,4,87.5,85.0,1.0
2022,925,Gonzaga,1,64,926,Georgia St.,16,96.6,78.3,0.0
2022,937,Boise St.,8,64,912,Memphis,9,91.2,89.2,1.0
2022,931,Connecticut,5,64,906,New Mexico St.,12,85.6,94.5,1.0
2022,940,Arkansas,4,64,882,Vermont,13,87.2,93.3,0.0
2022,942,Alabama,6,64,903,Notre Dame,11,91.5,88.9,1.0
2022,886,Texas Tech,3,64,908,Montana St.,14,92.4,90.4,0.0
2022,909,Michigan St.,7,64,929,Davidson,10,84.9,94.3,0.0
2022,927,Duke,2,64,935,Cal St. Fullerton,15,89.7,85.7,0.0
2022,938,Baylor,1,64,905,Norfolk St.,16,91.9,85.7,0.0
2022,904,North Carolina,8,64,913,Marquette,9,86.8,82.9,0.0
2022,897,Saint Mary's,5,64,922,Indiana,12,85.0,89.1,0.0
2022,884,UCLA,4,64,943,Akron,13,82.4,86.9,0.0
2022,889,Texas,6,64,880,Virginia Tech,11,86.3,89.2,0.0
2022,900,Purdue,3,64,876,Yale,14,92.2,85.4,0.0
2022,907,Murray St.,7,64,894,San Francisco,10,81.8,92.6,0.0
2022,917,Kentucky,2,64,896,Saint Peter's,15,89.1,88.4,1.0
2022,941,Arizona,1,64,878,Wright St.,16,90.8,98.2,0.0
2022,893,Seton Hall,8,64,891,TCU,9,90.3,86.8,1.0
2022,924,Houston,5,64,885,UAB,12,93.0,86.6,0.0
2022,923,Illinois,4,64,934,Chattanooga,13,85.3,78.7,0.0
2022,932,Colorado St.,6,64,910,Michigan,11,87.9,88.5,1.0
2022,890,Tennessee,3,64,916,Longwood,14,91.9,90.7,0.0
2022,902,Ohio St.,7,64,915,Loyola Chicago,10,92.3,88.9,0.0
2022,881,Villanova,2,64,928,Delaware,15,83.3,89.4,0.0
2022,918,Kansas,1,64,887,Texas Southern,16,91.2,90.9,0.0
2022,895,San Diego St.,8,64,930,Creighton,9,90.5,90.7,1.0
2022,921,Iowa,5,64,899,Richmond,12,90.5,92.9,1.0
2022,901,Providence,4,64,892,South Dakota St.,13,89.5,89.0,0.0
2022,914,LSU,6,64,920,Iowa St.,11,94.3,86.0,1.0
2022,879,Wisconsin,3,64,933,Colgate,14,91.4,100.0,0.0
2022,883,USC,7,64,911,Miami FL,10,90.3,89.5,1.0
2022,939,Auburn,2,64,919,Jacksonville St.,15,92.5,92.6,0.0
2022,925,Gonzaga,1,32,912,Memphis,9,96.6,89.2,0.0
2022,906,New Mexico St.,12,32,940,Arkansas,4,94.5,87.2,1.0
2022,903,Notre Dame,11,32,886,Texas Tech,3,88.9,92.4,1.0
2022,909,Michigan St.,7,32,927,Duke,2,84.9,89.7,1.0
2022,938,Baylor,1,32,904,North Carolina,8,91.9,86.8,1.0
2022,897,Saint Mary's,5,32,884,UCLA,4,85.0,82.4,1.0
2022,889,Texas,6,32,900,Purdue,3,86.3,92.2,1.0
2022,907,Murray St.,7,32,896,Saint Peter's,15,81.8,88.4,1.0
2022,941,Arizona,1,32,891,TCU,9,90.8,86.8,0.0
2022,924,Houston,5,32,923,Illinois,4,93.0,85.3,0.0
2022,910,Michigan,11,32,890,Tennessee,3,88.5,91.9,0.0
2022,902,Ohio St.,7,32,881,Villanova,2,92.3,83.3,1.0
2022,918,Kansas,1,32,930,Creighton,9,91.2,90.7,0.0
2022,899,Richmond,12,32,901,Providence,4,92.9,89.5,1.0
2022,920,Iowa St.,11,32,879,Wisconsin,3,86.0,91.4,0.0
2022,911,Miami FL,10,32,939,Auburn,2,89.5,92.5,0.0
2022,925,Gonzaga,1,16,940,Arkansas,4,96.6,87.2,1.0
2022,886,Texas Tech,3,16,927,Duke,2,92.4,89.7,1.0
2022,904,North Carolina,8,16,884,UCLA,4,86.8,82.4,0.0
2022,900,Purdue,3,16,896,Saint Peter's,15,92.2,88.4,1.0
2022,941,Arizona,1,16,924,Houston,5,90.8,93.0,1.0
2022,910,Michigan,11,16,881,Villanova,2,88.5,83.3,1.0
2022,918,Kansas,1,16,901,Providence,4,91.2,89.5,0.0
2022,920,Iowa St.,11,16,911,Miami FL,10,86.0,89.5,1.0
2022,940,Arkansas,4,8,927,Duke,2,87.2,89.7,1.0
2022,904,North Carolina,8,8,896,Saint Peter's,15,86.8,88.4,0.0
2022,924,Houston,5,8,881,Villanova,2,93.0,83.3,1.0
2022,918,Kansas,1,8,911,Miami FL,10,91.2,89.5,0.0
2022,927,Duke,2,4,904,North Carolina,8,89.7,86.8,1.0
2022,881,Villanova,2,4,918,Kansas,1,83.3,91.2,1.0
2022,904,North Carolina,8,2,918,Kansas,1,86.8,91.2,1.0
2021,856,Gonzaga,1,64,839,Norfolk St.,16,91.3,87.1,0.0
2021,834,Oklahoma,8,64,842,Missouri,9,87.3,87.5,0.0
2021,864,Creighton,5,64,820,UC Santa Barbara,12,90.2,87.5,0.0
2021,813,Virginia,4,64,836,Ohio,13,94.3,84.0,1.0
2021,817,USC,6,64,863,Drake,11,91.4,88.1,0.0
2021,849,Kansas,3,64,861,Eastern Washington,14,77.8,85.2,0.0
2021,850,Iowa,2,64,855,Grand Canyon,15,88.9,81.3,0.0
2021,844,Michigan,1,64,822,Texas Southern,16,92.8,88.7,0.0
2021,846,LSU,8,64,826,St. Bonaventure,9,96.6,97.1,0.0
2021,866,Colorado,5,64,858,Georgetown,12,85.7,82.8,0.0
2021,859,Florida St.,4,64,818,UNC Greensboro,13,92.6,84.3,0.0
2021,870,BYU,6,64,819,UCLA,11,90.6,90.0,1.0
2021,823,Texas,3,64,875,Abilene Christian,14,88.2,93.3,1.0
2021,865,Connecticut,7,64,845,Maryland,10,92.9,91.9,1.0
2021,874,Alabama,2,64,851,Iona,15,89.0,90.0,0.0
2021,871,Baylor,1,64,854,Hartford,16,81.8,82.8,0.0
2021,838,North Carolina,8,64,808,Wisconsin,9,91.3,90.7,1.0
2021,814,Villanova,5,64,809,Winthrop,12,87.9,88.0,0.0
2021,829,Purdue,4,64,837,North Texas,13,83.9,91.3,1.0
2021,821,Texas Tech,6,64,816,Utah St.,11,94.6,88.9,0.0
2021,872,Arkansas,3,64,867,Colgate,14,93.2,88.9,0.0
2021,860,Florida,7,64,812,Virginia Tech,10,87.0,86.7,0.0
2021,835,Ohio St.,2,64,832,Oral Roberts,15,89.5,90.3,1.0
2021,852,Illinois,1,64,862,Drexel,16,95.1,95.7,0.0
2021,847,Loyola Chicago,8,64,857,Georgia Tech,9,92.3,90.5,0.0
2021,824,Tennessee,5,64,830,Oregon St.,12,84.4,92.0,1.0
2021,833,Oklahoma St.,4,64,848,Liberty,13,87.5,88.5,0.0
2021,827,San Diego St.,6,64,825,Syracuse,11,88.5,93.4,1.0
2021,811,West Virginia,3,64,841,Morehead St.,14,94.8,91.1,0.0
2021,869,Clemson,7,64,828,Rutgers,10,87.5,83.5,1.0
2021,853,Houston,2,64,868,Cleveland St.,15,91.5,88.6,0.0
2021,856,Gonzaga,1,32,834,Oklahoma,8,91.3,87.3,0.0
2021,864,Creighton,5,32,836,Ohio,13,90.2,84.0,0.0
2021,817,USC,6,32,849,Kansas,3,91.4,77.8,0.0
2021,831,Oregon,7,32,850,Iowa,2,93.5,88.9,0.0
2021,844,Michigan,1,32,846,LSU,8,92.8,96.6,0.0
2021,866,Colorado,5,32,859,Florida St.,4,85.7,92.6,1.0
2021,819,UCLA,11,32,875,Abilene Christian,14,90.0,93.3,0.0
2021,845,Maryland,10,32,874,Alabama,2,91.9,89.0,1.0
2021,871,Baylor,1,32,808,Wisconsin,9,81.8,90.7,0.0
2021,814,Villanova,5,32,837,North Texas,13,87.9,91.3,0.0
2021,821,Texas Tech,6,32,872,Arkansas,3,94.6,93.2,1.0
2021,860,Florida,7,32,832,Oral Roberts,15,87.0,90.3,1.0
2021,852,Illinois,1,32,847,Loyola Chicago,8,95.1,92.3,1.0
2021,830,Oregon St.,12,32,833,Oklahoma St.,4,92.0,87.5,0.0
2021,825,Syracuse,11,32,811,West Virginia,3,93.4,94.8,0.0
2021,828,Rutgers,10,32,853,Houston,2,83.5,91.5,1.0
2021,856,Gonzaga,1,16,864,Creighton,5,91.3,90.2,0.0
2021,817,USC,6,16,831,Oregon,7,91.4,93.5,0.0
2021,844,Michigan,1,16,859,Florida St.,4,92.8,92.6,0.0
2021,819,UCLA,11,16,874,Alabama,2,90.0,89.0,0.0
2021,871,Baylor,1,16,814,Villanova,5,81.8,87.9,0.0
2021,872,Arkansas,3,16,832,Oral Roberts,15,93.2,90.3,0.0
2021,847,Loyola Chicago,8,16,830,Oregon St.,12,92.3,92.0,1.0
2021,825,Syracuse,11,16,853,Houston,2,93.4,91.5,1.0
2021,856,Gonzaga,1,8,817,USC,6,91.3,91.4,0.0
2021,844,Michigan,1,8,819,UCLA,11,92.8,90.0,1.0
2021,871,Baylor,1,8,872,Arkansas,3,81.8,93.2,0.0
2021,830,Oregon St.,12,8,853,Houston,2,92.0,91.5,1.0
2021,856,Gonzaga,1,4,819,UCLA,11,91.3,90.0,0.0
2021,871,Baylor,1,4,853,Houston,2,81.8,91.5,0.0
2021,856,Gonzaga,1,2,871,Baylor,1,91.3,81.8,1.0
2019,798,Duke,1,64,768,North Dakota St.,16,90.7,85.0,0.0
2019,748,VCU,8,64,750,UCF,9,86.2,92.5,1.0
2019,775,Mississippi St.,5,64,784,Liberty,12,83.9,89.7,1.0
2019,744,Virginia Tech,4,64,759,Saint Louis,13,87.5,83.1,0.0
2019,780,Maryland,6,64,803,Belmont,11,90.7,96.6,0.0
2019,782,LSU,3,64,740,Yale,14,90.0,94.3,0.0
2019,783,Louisville,7,64,777,Minnesota,10,86.3,87.2,1.0
2019,778,Michigan St.,2,64,802,Bradley,15,87.6,83.0,0.0
2019,792,Gonzaga,1,64,797,Fairleigh Dickinson,16,92.2,95.4,0.0
2019,755,Syracuse,8,64,804,Baylor,9,94.6,89.4,1.0
2019,781,Marquette,5,64,773,Murray St.,12,88.1,89.0,1.0
2019,795,Florida St.,4,64,747,Vermont,13,92.6,80.0,0.0
2019,801,Buffalo,6,64,806,Arizona St.,11,91.0,88.5,0.0
2019,752,Texas Tech,3,64,766,Northern Kentucky,14,90.8,80.0,0.0
2019,772,Nevada,7,64,796,Florida,10,93.8,84.8,1.0
2019,779,Michigan,2,64,774,Montana,15,94.1,92.5,0.0
2019,745,Virginia,1,64,794,Gardner Webb,16,88.7,87.7,0.0
2019,776,Mississippi,8,64,764,Oklahoma,9,85.7,90.5,1.0
2019,742,Wisconsin,5,64,762,Oregon,12,86.4,82.2,1.0
2019,786,Kansas St.,4,64,751,UC Irvine,13,86.7,90.7,1.0
2019,746,Villanova,6,64,758,Saint Mary's,11,89.2,88.6,0.0
2019,760,Purdue,3,64,763,Old Dominion,14,86.4,91.8,0.0
2019,800,Cincinnati,7,64,789,Iowa,10,88.8,86.8,1.0
2019,753,Tennessee,2,64,799,Colgate,15,89.7,93.6,0.0
2019,770,North Carolina,1,64,790,Iona,16,92.1,80.6,0.0
2019,749,Utah St.,8,64,743,Washington,9,90.1,86.0,1.0
2019,805,Auburn,5,64,771,New Mexico St.,12,85.1,98.5,0.0
2019,787,Kansas,4,64,767,Northeastern,13,94.3,90.2,0.0
2019,788,Iowa St.,6,64,765,Ohio St.,11,91.9,98.2,1.0
2019,791,Houston,3,64,793,Georgia St.,14,90.9,77.2,0.0
2019,741,Wofford,7,64,757,Seton Hall,10,92.6,77.7,0.0
2019,785,Kentucky,2,64,807,Abilene Christian,15,90.8,97.2,0.0
2019,798,Duke,1,32,750,UCF,9,90.7,92.5,0.0
2019,784,Liberty,12,32,744,Virginia Tech,4,89.7,87.5,1.0
2019,780,Maryland,6,32,782,LSU,3,90.7,90.0,1.0
2019,777,Minnesota,10,32,778,Michigan St.,2,87.2,87.6,1.0
2019,792,Gonzaga,1,32,804,Baylor,9,92.2,89.4,0.0
2019,773,Murray St.,12,32,795,Florida St.,4,89.0,92.6,1.0
2019,801,Buffalo,6,32,752,Texas Tech,3,91.0,90.8,1.0
2019,796,Florida,10,32,779,Michigan,2,84.8,94.1,1.0
2019,745,Virginia ,1,32,764,Oklahoma,9,88.7,90.5,0.0
2019,762,Oregon,12,32,751,UC Irvine,13,82.2,90.7,0.0
2019,746,Villanova,6,32,760,Purdue,3,89.2,86.4,1.0
2019,789,Iowa,10,32,753,Tennessee,2,86.8,89.7,1.0
2019,770,North Carolina,1,32,743,Washington,9,92.1,86.0,0.0
2019,805,Auburn,5,32,787,Kansas,4,85.1,94.3,0.0
2019,765,Ohio St.,11,32,791,Houston,3,98.2,90.9,1.0
2019,741,Wofford,7,32,785,Kentucky,2,92.6,90.8,1.0
2019,798,Duke,1,16,744,Virginia Tech,4,90.7,87.5,0.0
2019,782,LSU,3,16,778,Michigan St.,2,90.0,87.6,1.0
2019,792,Gonzaga,1,16,795,Florida St.,4,92.2,92.6,0.0
2019,752,Texas Tech,3,16,779,Michigan,2,90.8,94.1,0.0
2019,745,Virginia ,1,16,762,Oregon,12,88.7,82.2,0.0
2019,760,Purdue,3,16,753,Tennessee,2,86.4,89.7,0.0
2019,770,North Carolina,1,16,805,Auburn,5,92.1,85.1,1.0
2019,791,Houston,3,16,785,Kentucky,2,90.9,90.8,1.0
2019,798,Duke,1,8,778,Michigan St.,2,90.7,87.6,1.0
2019,792,Gonzaga,1,8,752,Texas Tech,3,92.2,90.8,1.0
2019,745,Virginia ,1,8,760,Purdue,3,88.7,86.4,0.0
2019,805,Auburn,5,8,785,Kentucky,2,85.1,90.8,0.0
2019,778,Michigan St.,2,4,752,Texas Tech,3,87.6,90.8,1.0
2019,745,Virginia ,1,4,805,Auburn,5,88.7,85.1,0.0
2019,752,Texas Tech,3,2,745,Virginia ,1,90.8,88.7,1.0
2018,677,Virginia,1,64,680,UMBC,16,94.6,89.7,1.0
2018,727,Creighton,8,64,717,Kansas St.,9,93.5,85.6,1.0
2018,716,Kentucky,5,64,726,Davidson,12,90.6,93.9,0.0
2018,738,Arizona,4,64,733,Buffalo,13,93.0,88.7,1.0
2018,711,Miami FL,6,64,713,Loyola Chicago,11,91.7,75.0,1.0
2018,686,Tennessee,3,64,673,Wright St.,14,91.1,83.6,0.0
2018,705,Nevada,7,64,685,Texas,10,95.0,88.8,0.0
2018,730,Cincinnati,2,64,722,Georgia St.,15,94.3,92.2,0.0
2018,672,Xavier,1,64,683,Texas Southern,16,86.7,88.1,0.0
2018,708,Missouri,8,64,723,Florida St.,9,90.2,91.8,1.0
2018,700,Ohio St.,5,64,691,South Dakota St.,12,86.3,100.0,0.0
