YEAR,TEAM NO1,TEAM1,SEED1,CURRENT ROUND,TEAM NO2,TEAM2,SEED2,DUNKS FG%1,DUNKS FG%2,WINNER
2018,721,Gonzaga,4,64,679,UNC Greensboro,13,95.2,86.3,0.0
2018,720,Houston,6,64,693,San Diego St.,11,93.2,87.2,0.0
2018,710,Michigan,3,64,707,Montana,14,96.1,89.2,0.0
2018,684,Texas A&M,7,64,697,Providence,10,88.6,81.3,0.0
2018,703,North Carolina,2,64,715,Lipscomb,15,87.8,94.1,0.0
2018,678,Villanova,1,64,695,Radford,16,87.2,88.6,0.0
2018,676,Virginia Tech,8,64,739,Alabama,9,95.0,91.3,1.0
2018,675,West Virginia,5,64,706,Murray St.,12,89.0,84.7,0.0
2018,674,Wichita St.,4,64,712,Marshall,13,91.3,87.0,1.0
2018,724,Florida,6,64,690,St. Bonaventure,11,81.9,87.5,0.0
2018,682,Texas Tech,3,64,689,Stephen F. Austin,14,92.2,91.8,0.0
2018,736,Arkansas,7,64,732,Butler,10,93.9,89.1,1.0
2018,696,Purdue,2,64,731,Cal St. Fullerton,15,85.1,88.3,0.0
2018,718,Kansas,1,64,698,Penn,16,91.5,83.3,0.0
2018,692,Seton Hall,8,64,701,North Carolina St.,9,82.7,90.0,0.0
2018,729,Clemson,5,64,704,New Mexico St.,12,93.5,90.9,0.0
2018,735,Auburn,4,64,728,College of Charleston,13,83.3,97.7,0.0
2018,687,TCU,6,64,688,Syracuse,11,85.9,84.0,1.0
2018,709,Michigan St.,3,64,734,Bucknell,14,93.3,91.1,0.0
2018,694,Rhode Island,7,64,699,Oklahoma,10,84.0,89.4,0.0
2018,725,Duke,2,64,719,Iona,15,94.6,82.7,0.0
2018,680,UMBC,16,32,717,Kansas St.,9,89.7,85.6,1.0
2018,716,Kentucky,5,32,733,Buffalo,13,90.6,88.7,0.0
2018,713,Loyola Chicago,11,32,686,Tennessee,3,75.0,91.1,0.0
2018,705,Nevada,7,32,730,Cincinnati,2,95.0,94.3,0.0
2018,672,Xavier,1,32,723,Florida St.,9,86.7,91.8,1.0
2018,700,Ohio St.,5,32,721,Gonzaga,4,86.3,95.2,1.0
2018,720,Houston,6,32,710,Michigan,3,93.2,96.1,1.0
2018,684,Texas A&M,7,32,703,North Carolina,2,88.6,87.8,0.0
2018,678,Villanova,1,32,739,Alabama,9,87.2,91.3,0.0
2018,675,West Virginia,5,32,712,Marshall,13,89.0,87.0,0.0
2018,724,Florida,6,32,682,Texas Tech,3,81.9,92.2,1.0
2018,732,Butler,10,32,696,Purdue,2,89.1,85.1,1.0
2018,718,Kansas,1,32,692,Seton Hall,8,91.5,82.7,0.0
2018,729,Clemson,5,32,735,Auburn,4,93.5,83.3,0.0
2018,688,Syracuse,11,32,709,Michigan St.,3,84.0,93.3,0.0
2018,694,Rhode Island,7,32,725,Duke,2,84.0,94.6,1.0
2018,717,Kansas St.,9,16,716,Kentucky,5,85.6,90.6,0.0
2018,713,Loyola Chicago,11,16,705,Nevada,7,75.0,95.0,0.0
2018,723,Florida St.,9,16,721,Gonzaga,4,91.8,95.2,0.0
2018,710,Michigan,3,16,684,Texas A&M,7,96.1,88.6,0.0
2018,678,Villanova,1,16,675,West Virginia,5,87.2,89.0,0.0
2018,682,Texas Tech,3,16,696,Purdue,2,92.2,85.1,0.0
2018,718,Kansas,1,16,729,Clemson,5,91.5,93.5,0.0
2018,688,Syracuse,11,16,725,Duke,2,84.0,94.6,1.0
2018,717,Kansas St.,9,8,713,Loyola Chicago,11,85.6,75.0,1.0
2018,723,Florida St.,9,8,710,Michigan,3,91.8,96.1,1.0
2018,678,Villanova,1,8,682,Texas Tech,3,87.2,92.2,0.0
2018,718,Kansas,1,8,725,Duke,2,91.5,94.6,0.0
2018,713,Loyola Chicago,11,4,710,Michigan,3,75.0,96.1,1.0
2018,678,Villanova,1,4,718,Kansas,1,87.2,91.5,0.0
2018,710,Michigan,3,2,678,Villanova,1,96.1,87.2,1.0
2017,612,Villanova,1,64,642,Mount St. Mary's,16,91.9,87.3,0.0
2017,605,Wisconsin,8,64,610,Virginia Tech,9,87.2,94.0,0.0
2017,611,Virginia,5,64,617,UNC Wilmington,12,93.4,98.9,0.0
2017,661,Florida,4,64,662,East Tennessee St.,13,86.3,86.4,0.0
2017,624,SMU,6,64,616,USC,11,88.7,85.7,1.0
2017,669,Baylor,3,64,640,New Mexico St.,14,92.9,93.8,0.0
2017,623,South Carolina,7,64,649,Marquette,10,84.8,90.3,0.0
2017,663,Duke,2,64,620,Troy,15,89.9,82.2,0.0
2017,658,Gonzaga,1,64,622,South Dakota St.,16,90.7,91.1,0.0
2017,634,Northwestern,8,64,615,Vanderbilt,9,93.5,88.8,0.0
2017,633,Notre Dame,5,64,630,Princeton,12,87.7,87.0,0.0
2017,608,West Virginia,4,64,668,Bucknell,13,86.9,95.7,0.0
2017,648,Maryland,6,64,604,Xavier,11,89.2,90.6,1.0
2017,659,Florida St.,3,64,660,Florida Gulf Coast,14,87.1,89.7,0.0
2017,626,Saint Mary's,7,64,614,VCU,10,88.9,93.3,0.0
2017,671,Arizona,2,64,636,North Dakota,15,88.8,90.6,0.0
2017,654,Kansas,1,64,619,UC Davis,16,89.6,88.2,0.0
2017,647,Miami FL,8,64,645,Michigan St.,9,91.6,90.5,1.0
2017,656,Iowa St.,5,64,641,Nevada,12,89.7,88.9,0.0
2017,628,Purdue,4,64,613,Vermont,13,88.3,90.0,0.0
2017,665,Creighton,6,64,627,Rhode Island,11,94.2,88.7,1.0
2017,631,Oregon,3,64,657,Iona,14,92.4,73.3,0.0
2017,646,Michigan,7,64,632,Oklahoma St.,10,90.5,89.3,0.0
2017,650,Louisville,2,64,655,Jacksonville St.,15,83.9,94.5,0.0
2017,638,North Carolina,1,64,621,Texas Southern,16,92.2,87.7,0.0
2017,670,Arkansas,8,64,625,Seton Hall,9,93.6,83.0,0.0
2017,643,Minnesota,5,64,644,Middle Tennessee,12,92.1,85.9,1.0
2017,667,Butler,4,64,606,Winthrop,13,90.7,85.3,0.0
2017,666,Cincinnati,6,64,653,Kansas St.,11,90.4,86.3,0.0
2017,618,UCLA,3,64,652,Kent St.,14,93.9,82.4,0.0
2017,664,Dayton,7,64,607,Wichita St.,10,88.1,91.8,1.0
2017,651,Kentucky,2,64,635,Northern Kentucky,15,92.1,91.2,0.0
2017,612,Villanova,1,32,605,Wisconsin,8,91.9,87.2,1.0
2017,611,Virginia,5,32,661,Florida,4,93.4,86.3,1.0
2017,616,USC,11,32,669,Baylor,3,85.7,92.9,1.0
2017,623,South Carolina,7,32,663,Duke,2,84.8,89.9,0.0
2017,658,Gonzaga,1,32,634,Northwestern,8,90.7,93.5,0.0
2017,633,Notre Dame,5,32,608,West Virginia,4,87.7,86.9,1.0
2017,604,Xavier,11,32,659,Florida St.,3,90.6,87.1,0.0
2017,626,Saint Mary's,7,32,671,Arizona,2,88.9,88.8,1.0
2017,654,Kansas,1,32,645,Michigan St.,9,89.6,90.5,0.0
2017,656,Iowa St.,5,32,628,Purdue,4,89.7,88.3,1.0
2017,627,Rhode Island,11,32,631,Oregon,3,88.7,92.4,1.0
2017,646,Michigan,7,32,650,Louisville,2,90.5,83.9,0.0
2017,638,North Carolina,1,32,670,Arkansas,8,92.2,93.6,0.0
2017,644,Middle Tennessee,12,32,667,Butler,4,85.9,90.7,1.0
2017,666,Cincinnati,6,32,618,UCLA,3,90.4,93.9,1.0
2017,607,Wichita St.,10,32,651,Kentucky,2,91.8,92.1,1.0
2017,605,Wisconsin,8,16,661,Florida,4,87.2,86.3,1.0
2017,669,Baylor,3,16,623,South Carolina,7,92.9,84.8,1.0
2017,658,Gonzaga,1,16,608,West Virginia,4,90.7,86.9,0.0
2017,604,Xavier,11,16,671,Arizona,2,90.6,88.8,0.0
2017,654,Kansas,1,16,628,Purdue,4,89.6,88.3,0.0
2017,631,Oregon,3,16,646,Michigan,7,92.4,90.5,0.0
2017,638,North Carolina,1,16,667,Butler,4,92.2,90.7,0.0
2017,618,UCLA,3,16,651,Kentucky,2,93.9,92.1,1.0
2017,661,Florida,4,8,623,South Carolina,7,86.3,84.8,1.0
2017,658,Gonzaga,1,8,604,Xavier,11,90.7,90.6,0.0
2017,654,Kansas,1,8,631,Oregon,3,89.6,92.4,1.0
2017,638,North Carolina,1,8,651,Kentucky,2,92.2,92.1,0.0
2017,623,South Carolina,7,4,658,Gonzaga,1,84.8,90.7,1.0
2017,631,Oregon,3,4,638,North Carolina,1,92.4,92.2,1.0
2017,658,Gonzaga,1,2,638,North Carolina,1,90.7,92.2,1.0
2016,578,Kansas,1,64,602,Austin Peay,16,85.8,91.2,0.0
2016,594,Colorado,8,64,593,Connecticut,9,95.9,92.5,1.0
2016,575,Maryland,5,64,559,South Dakota St.,12,90.9,95.2,0.0
2016,597,California,4,64,584,Hawaii,13,89.5,92.9,1.0
2016,603,Arizona,6,64,539,Wichita St.,11,91.7,89.7,1.0
2016,574,Miami FL,3,64,600,Buffalo,14,89.6,91.7,0.0
2016,580,Iowa,7,64,554,Temple,10,83.1,95.2,0.0
2016,543,Villanova,2,64,549,UNC Asheville,15,95.8,96.8,0.0
2016,566,Oregon,1,64,583,Holy Cross,16,89.1,95.0,0.0
2016,561,Saint Joseph's,8,64,595,Cincinnati,9,90.0,93.4,0.0
2016,601,Baylor,5,64,536,Yale,12,90.7,85.9,1.0
2016,591,Duke,4,64,548,UNC Wilmington,13,94.6,93.3,0.0
2016,553,Texas,6,64,569,Northern Iowa,11,81.7,90.9,1.0
2016,552,Texas A&M,3,64,586,Green Bay,14,87.8,91.4,0.0
2016,565,Oregon St.,7,64,544,VCU,10,93.5,94.1,1.0
2016,567,Oklahoma,2,64,598,Cal St. Bakersfield,15,84.0,91.9,0.0
2016,570,North Carolina,1,64,589,Florida Gulf Coast,16,94.3,91.2,0.0
2016,547,USC,8,64,563,Providence,9,85.3,85.4,1.0
2016,582,Indiana,5,64,596,Chattanooga,12,92.4,89.5,0.0
2016,577,Kentucky,4,64,556,Stony Brook,13,91.8,92.6,0.0
2016,568,Notre Dame,6,64,573,Michigan,11,91.9,89.4,0.0
2016,540,West Virginia,3,64,557,Stephen F. Austin,14,94.7,89.1,1.0
2016,538,Wisconsin,7,64,564,Pittsburgh,10,85.0,91.9,0.0
2016,537,Xavier,2,64,541,Weber St.,15,89.2,89.2,0.0
2016,542,Virginia,1,64,585,Hampton,16,96.9,84.5,0.0
2016,551,Texas Tech,8,64,599,Butler,9,95.9,94.7,1.0
2016,562,Purdue,5,64,576,Little Rock,12,89.0,86.1,1.0
2016,579,Iowa St.,4,64,581,Iona,13,91.0,89.5,0.0
2016,560,Seton Hall,6,64,587,Gonzaga,11,89.7,85.0,1.0
2016,546,Utah,3,64,588,Fresno St.,14,86.5,93.7,0.0
2016,592,Dayton,7,64,555,Syracuse,10,92.8,87.8,1.0
2016,572,Michigan St.,2,64,571,Middle Tennessee,15,91.5,92.6,1.0
2016,578,Kansas,1,32,593,Connecticut,9,85.8,92.5,0.0
2016,575,Maryland,5,32,584,Hawaii,13,90.9,92.9,0.0
2016,539,Wichita St.,11,32,574,Miami FL,3,89.7,89.6,1.0
2016,580,Iowa,7,32,543,Villanova,2,83.1,95.8,1.0
2016,566,Oregon,1,32,561,Saint Joseph's,8,89.1,90.0,0.0
2016,536,Yale,12,32,591,Duke,4,85.9,94.6,1.0
2016,569,Northern Iowa,11,32,552,Texas A&M,3,90.9,87.8,1.0
2016,544,VCU,10,32,567,Oklahoma,2,94.1,84.0,1.0
2016,570,North Carolina,1,32,563,Providence,9,94.3,85.4,0.0
2016,582,Indiana,5,32,577,Kentucky,4,92.4,91.8,0.0
2016,568,Notre Dame,6,32,557,Stephen F. Austin,14,91.9,89.1,0.0
2016,538,Wisconsin,7,32,537,Xavier,2,85.0,89.2,0.0
2016,542,Virginia,1,32,599,Butler,9,96.9,94.7,0.0
2016,576,Little Rock,12,32,579,Iowa St.,4,86.1,91.0,1.0
2016,587,Gonzaga,11,32,546,Utah,3,85.0,86.5,0.0
2016,555,Syracuse,10,32,571,Middle Tennessee,15,87.8,92.6,0.0
2016,578,Kansas,1,16,575,Maryland,5,85.8,90.9,0.0
2016,574,Miami FL,3,16,543,Villanova,2,89.6,95.8,1.0
2016,566,Oregon,1,16,591,Duke,4,89.1,94.6,0.0
2016,552,Texas A&M,3,16,567,Oklahoma,2,87.8,84.0,1.0
2016,570,North Carolina,1,16,582,Indiana,5,94.3,92.4,0.0
2016,568,Notre Dame,6,16,538,Wisconsin,7,91.9,85.0,0.0
2016,542,Virginia,1,16,579,Iowa St.,4,96.9,91.0,0.0
2016,587,Gonzaga,11,16,555,Syracuse,10,85.0,87.8,1.0
2016,578,Kansas,1,8,543,Villanova,2,85.8,95.8,1.0
2016,566,Oregon,1,8,567,Oklahoma,2,89.1,84.0,1.0
2016,570,North Carolina,1,8,568,Notre Dame,6,94.3,91.9,0.0
2016,542,Virginia,1,8,555,Syracuse,10,96.9,87.8,1.0
2016,543,Villanova,2,4,567,Oklahoma,2,95.8,84.0,0.0
2016,570,North Carolina,1,4,555,Syracuse,10,94.3,87.8,0.0
2016,543,Villanova,2,2,570,North Carolina,1,95.8,94.3,0.0
2015,510,Kentucky,1,64,516,Hampton,16,92.5,85.3,0.0
2015,526,Cincinnati,8,64,489,Purdue,9,93.9,89.2,0.0
2015,473,West Virginia,5,64,529,Buffalo,12,94.2,86.3,0.0
2015,505,Maryland,4,64,477,Valparaiso,13,90.5,85.0,0.0
2015,528,Butler,6,64,483,Texas,11,98.1,82.8,0.0
2015,495,Notre Dame,3,64,497,Northeastern,14,91.6,88.6,0.0
2015,472,Wichita St.,7,64,514,Indiana,10,86.2,90.5,0.0
2015,511,Kansas,2,64,502,New Mexico St.,15,79.8,97.8,0.0
2015,471,Wisconsin,1,64,525,Coastal Carolina,16,88.1,86.5,0.0
2015,491,Oregon,8,64,492,Oklahoma St.,9,92.0,88.2,0.0
2015,533,Arkansas,5,64,470,Wofford,12,85.2,94.1,0.0
2015,501,North Carolina,4,64,515,Harvard,13,95.9,86.9,0.0
2015,468,Xavier,6,64,503,Mississippi,11,83.5,88.2,0.0
2015,532,Baylor,3,64,518,Georgia St.,14,87.2,92.1,1.0
2015,476,VCU,7,64,494,Ohio St.,10,91.1,91.6,1.0
2015,534,Arizona,2,64,482,Texas Southern,15,90.0,90.0,0.0
2015,475,Villanova,1,64,509,Lafayette,16,90.5,83.3,0.0
2015,500,North Carolina St.,8,64,507,LSU,9,85.7,94.1,0.0
2015,496,Northern Iowa,5,64,469,Wyoming,12,94.9,93.6,0.0
2015,508,Louisville,4,64,480,UC Irvine,13,92.8,86.3,0.0
2015,490,Providence,6,64,523,Dayton,11,88.2,88.6,1.0
2015,493,Oklahoma,3,64,535,Albany,14,90.5,80.0,0.0
2015,504,Michigan St.,7,64,519,Georgia,10,88.5,94.8,0.0
2015,474,Virginia,2,64,531,Belmont,15,92.9,94.1,0.0
2015,522,Duke,1,64,488,Robert Morris,16,95.4,88.5,0.0
2015,487,San Diego St.,8,64,485,St. John's,9,84.3,89.0,0.0
2015,478,Utah,5,64,484,Stephen F. Austin,12,90.3,96.4,0.0
2015,520,Georgetown,4,64,521,Eastern Washington,13,88.1,95.1,0.0
2015,486,SMU,6,64,479,UCLA,11,86.8,93.8,1.0
2015,512,Iowa St.,3,64,481,UAB,14,88.6,85.0,1.0
2015,513,Iowa,7,64,524,Davidson,10,84.7,85.3,0.0
2015,517,Gonzaga,2,64,499,North Dakota St.,15,90.4,96.9,0.0
2015,510,Kentucky,1,32,526,Cincinnati,8,92.5,93.9,0.0
2015,473,West Virginia,5,32,505,Maryland,4,94.2,90.5,0.0
2015,528,Butler,6,32,495,Notre Dame,3,98.1,91.6,1.0
2015,472,Wichita St.,7,32,511,Kansas,2,86.2,79.8,0.0
2015,471,Wisconsin,1,32,491,Oregon,8,88.1,92.0,0.0
2015,533,Arkansas,5,32,501,North Carolina,4,85.2,95.9,1.0
2015,468,Xavier,6,32,518,Georgia St.,14,83.5,92.1,0.0
2015,494,Ohio St.,10,32,534,Arizona,2,91.6,90.0,1.0
2015,475,Villanova,1,32,500,North Carolina St.,8,90.5,85.7,1.0
2015,496,Northern Iowa,5,32,508,Louisville,4,94.9,92.8,1.0
2015,523,Dayton,11,32,493,Oklahoma,3,88.6,90.5,1.0
2015,504,Michigan St.,7,32,474,Virginia,2,88.5,92.9,0.0
2015,522,Duke,1,32,487,San Diego St.,8,95.4,84.3,0.0
2015,478,Utah,5,32,520,Georgetown,4,90.3,88.1,0.0
2015,479,UCLA,11,32,481,UAB,14,93.8,85.0,0.0
2015,513,Iowa,7,32,517,Gonzaga,2,84.7,90.4,1.0
2015,510,Kentucky,1,16,473,West Virginia,5,92.5,94.2,0.0
2015,495,Notre Dame,3,16,472,Wichita St.,7,91.6,86.2,0.0
2015,471,Wisconsin,1,16,501,North Carolina,4,88.1,95.9,0.0
2015,468,Xavier,6,16,534,Arizona,2,83.5,90.0,1.0
2015,500,North Carolina St.,8,16,508,Louisville,4,85.7,92.8,1.0
2015,493,Oklahoma,3,16,504,Michigan St.,7,90.5,88.5,1.0
2015,522,Duke,1,16,478,Utah,5,95.4,90.3,0.0
2015,479,UCLA,11,16,517,Gonzaga,2,93.8,90.4,1.0
2015,510,Kentucky,1,8,495,Notre Dame,3,92.5,91.6,0.0
2015,471,Wisconsin,1,8,534,Arizona,2,88.1,90.0,0.0
2015,508,Louisville,4,8,504,Michigan St.,7,92.8,88.5,1.0
2015,522,Duke,1,8,517,Gonzaga,2,95.4,90.4,0.0
2015,510,Kentucky,1,4,471,Wisconsin,1,92.5,88.1,1.0
2015,504,Michigan St.,7,4,522,Duke,1,88.5,95.4,1.0
2015,471,Wisconsin,1,2,522,Duke,1,88.1,95.4,1.0
2014,451,Florida,1,64,467,Albany,16,89.0,86.1,0.0
2014,458,Colorado,8,64,421,Pittsburgh,9,88.1,89.7,1.0
2014,408,VCU,5,64,415,Stephen F. Austin,12,82.5,96.3,1.0
2014,409,UCLA,4,64,410,Tulsa,13,91.5,85.7,0.0
2014,425,Ohio St.,6,64,455,Dayton,11,89.7,88.5,1.0
2014,414,Syracuse,3,64,404,Western Michigan,14,86.6,91.1,0.0
2014,431,New Mexico,7,64,416,Stanford,10,92.9,89.3,1.0
2014,445,Kansas,2,64,452,Eastern Kentucky,15,93.3,90.0,0.0
2014,406,Virginia,1,64,459,Coastal Carolina,16,87.9,97.7,0.0
2014,438,Memphis,8,64,450,George Washington,9,90.2,93.3,0.0
2014,460,Cincinnati,5,64,448,Harvard,12,91.1,91.0,1.0
2014,435,Michigan St.,4,64,454,Delaware,13,91.3,84.4,0.0
2014,429,North Carolina,6,64,420,Providence,11,92.2,80.8,0.0
2014,446,Iowa St.,3,64,428,North Carolina Central,14,92.6,83.1,0.0
2014,457,Connecticut,7,64,419,Saint Joseph's,10,89.7,94.0,0.0
2014,407,Villanova,2,64,434,Milwaukee,15,86.9,82.6,0.0
2014,465,Arizona,1,64,405,Weber St.,16,91.9,91.3,0.0
2014,449,Gonzaga,8,64,423,Oklahoma St.,9,94.7,88.7,0.0
2014,424,Oklahoma,5,64,426,North Dakota St.,12,87.5,94.6,1.0
2014,417,San Diego St.,4,64,430,New Mexico St.,13,87.7,97.3,0.0
2014,463,Baylor,6,64,432,Nebraska,11,87.8,89.1,0.0
2014,456,Creighton,3,64,442,Louisiana Lafayette,14,97.1,90.5,0.0
2014,422,Oregon,7,64,462,BYU,10,89.7,93.7,0.0
2014,402,Wisconsin,2,64,466,American,15,88.9,89.2,0.0
2014,403,Wichita St.,1,64,461,Cal Poly,16,92.1,83.3,0.0
2014,443,Kentucky,8,64,444,Kansas St.,9,92.8,89.2,0.0
2014,418,Saint Louis,5,64,427,North Carolina St.,12,87.2,96.6,0.0
2014,441,Louisville,4,64,440,Manhattan,13,89.7,84.1,0.0
2014,439,Massachusetts,6,64,413,Tennessee,11,90.7,86.9,1.0
2014,453,Duke,3,64,437,Mercer,14,90.7,88.9,1.0
2014,412,Texas,7,64,464,Arizona St.,10,90.1,86.5,0.0
2014,436,Michigan,2,64,401,Wofford,15,94.0,83.3,0.0
2014,451,Florida,1,32,421,Pittsburgh,9,89.0,89.7,0.0
2014,415,Stephen F. Austin,12,32,409,UCLA,4,96.3,91.5,1.0
2014,455,Dayton,11,32,414,Syracuse,3,88.5,86.6,0.0
2014,416,Stanford,10,32,445,Kansas,2,89.3,93.3,0.0
2014,406,Virginia,1,32,438,Memphis,8,87.9,90.2,0.0
2014,448,Harvard,12,32,435,Michigan St.,4,91.0,91.3,1.0
2014,429,North Carolina,6,32,446,Iowa St.,3,92.2,92.6,1.0
2014,457,Connecticut,7,32,407,Villanova,2,89.7,86.9,0.0
2014,465,Arizona,1,32,449,Gonzaga,8,91.9,94.7,0.0
2014,426,North Dakota St.,12,32,417,San Diego St.,4,94.6,87.7,1.0
2014,463,Baylor,6,32,456,Creighton,3,87.8,97.1,0.0
2014,422,Oregon,7,32,402,Wisconsin,2,89.7,88.9,1.0
2014,403,Wichita St.,1,32,443,Kentucky,8,92.1,92.8,1.0
2014,418,Saint Louis,5,32,441,Louisville,4,87.2,89.7,1.0
2014,413,Tennessee,11,32,437,Mercer,14,86.9,88.9,0.0
2014,412,Texas,7,32,436,Michigan,2,90.1,94.0,1.0
2014,451,Florida,1,16,409,UCLA,4,89.0,91.5,0.0
2014,455,Dayton,11,16,416,Stanford,10,88.5,89.3,0.0
2014,406,Virginia,1,16,435,Michigan St.,4,87.9,91.3,1.0
2014,446,Iowa St.,3,16,457,Connecticut,7,92.6,89.7,1.0
2014,465,Arizona,1,16,417,San Diego St.,4,91.9,87.7,0.0
2014,463,Baylor,6,16,402,Wisconsin,2,87.8,88.9,1.0
2014,443,Kentucky,8,16,441,Louisville,4,92.8,89.7,0.0
2014,413,Tennessee,11,16,436,Michigan,2,86.9,94.0,1.0
2014,451,Florida,1,8,455,Dayton,11,89.0,88.5,0.0
2014,435,Michigan St.,4,8,457,Connecticut,7,91.3,89.7,1.0
2014,465,Arizona,1,8,402,Wisconsin,2,91.9,88.9,1.0
2014,443,Kentucky,8,8,436,Michigan,2,92.8,94.0,0.0
2014,451,Florida,1,4,457,Connecticut,7,89.0,89.7,1.0
2014,402,Wisconsin,2,4,443,Kentucky,8,88.9,92.8,1.0
2014,457,Connecticut,7,2,443,Kentucky,8,89.7,92.8,0.0
2013,370,Louisville,1,64,356,North Carolina A&T,16,92.5,90.8,0.0
2013,389,Colorado St.,8,64,361,Missouri,9,95.3,94.3,0.0
2013,350,Oklahoma St.,5,64,349,Oregon,12,89.1,93.3,1.0
2013,346,Saint Louis,4,64,358,New Mexico St.,13,82.9,89.9,0.0
2013,368,Memphis,6,64,345,Saint Mary's,11,92.0,90.3,0.0
2013,365,Michigan St.,3,64,337,Valparaiso,14,89.1,87.9,0.0
2013,388,Creighton,7,64,391,Cincinnati,10,98.1,97.4,0.0
2013,386,Duke,2,64,398,Albany,15,88.3,92.1,0.0
2013,382,Gonzaga,1,64,342,Southern,16,90.9,81.3,0.0
2013,347,Pittsburgh,8,64,333,Wichita St.,9,91.7,86.8,1.0
2013,332,Wisconsin,5,64,362,Mississippi,12,86.7,91.8,1.0
2013,374,Kansas St.,4,64,373,La Salle,13,85.9,91.3,1.0
2013,397,Arizona,6,64,396,Belmont,11,88.4,84.2,0.0
2013,359,New Mexico,3,64,381,Harvard,14,90.3,95.2,1.0
2013,353,Notre Dame,7,64,377,Iowa St.,10,90.0,86.7,1.0
2013,352,Ohio St.,2,64,378,Iona,15,89.3,90.6,0.0
2013,375,Kansas,1,64,334,Western Kentucky,16,94.8,88.2,0.0
2013,357,North Carolina,8,64,335,Villanova,9,86.4,74.6,0.0
2013,336,VCU,5,64,399,Akron,12,88.0,95.2,0.0
2013,366,Michigan,4,64,343,South Dakota St.,13,93.8,72.7,0.0
2013,339,UCLA,6,64,363,Minnesota,11,90.9,91.8,1.0
2013,385,Florida,3,64,354,Northwestern St.,14,95.4,91.9,0.0
2013,344,San Diego St.,7,64,351,Oklahoma,10,92.8,93.2,0.0
2013,383,Georgetown,2,64,384,Florida Gulf Coast,15,83.1,85.4,1.0
